task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1088	8a/eaa80a	322	gatkHaplotypeCaller (1088)	COMPLETED	0	2020-09-25 16:54:49.677	6m 57s	6m 53s	96.3%	1.6 GB	6.8 GB	205.6 MB	47.4 MB
1094	3d/319da5	12279	gatkHaplotypeCaller (1094)	COMPLETED	0	2020-09-25 16:57:07.075	4m 57s	4m 54s	100.5%	1.6 GB	6.8 GB	139.7 MB	98.4 MB
1095	8c/7d5adf	22940	gatkHaplotypeCaller (1095)	COMPLETED	0	2020-09-25 16:52:56.771	11m 16s	11m 13s	93.9%	1.6 GB	6.8 GB	545 MB	11.7 MB
1098	85/a742bc	31669	gatkHaplotypeCaller (1098)	COMPLETED	0	2020-09-25 17:00:20.580	6m 7s	6m 3s	98.3%	1.6 GB	6.8 GB	181.7 MB	70.5 MB
1089	f6/935028	25781	gatkHaplotypeCaller (1089)	COMPLETED	0	2020-09-25 16:59:24.964	13m 45s	13m 42s	96.0%	1.6 GB	6.8 GB	316.8 MB	13.5 MB
1096	1a/ae676c	25027	gatkHaplotypeCaller (1096)	COMPLETED	0	2020-09-25 17:04:13.199	10m 22s	10m 18s	92.8%	1.6 GB	6.8 GB	412.2 MB	11.7 MB
1097	be/9e96d5	6935	gatkHaplotypeCaller (1097)	COMPLETED	0	2020-09-25 17:06:27.289	10m 13s	10m 10s	93.6%	1.6 GB	6.8 GB	498.2 MB	11.9 MB
1087	e8/8213a4	12435	gatkHaplotypeCaller (1087)	COMPLETED	0	2020-09-25 16:57:08.282	20m 30s	20m 27s	92.7%	1.6 GB	6.9 GB	840.8 MB	11.3 MB
1106	8c/1ed4be	15467	gatkHaplotypeCaller (1106)	COMPLETED	0	2020-09-25 17:14:35.129	6m 43s	6m 38s	93.7%	1.6 GB	6.8 GB	186.9 MB	39.8 MB
1099	ba/ecd3d9	23186	gatkHaplotypeCaller (1099)	COMPLETED	0	2020-09-25 17:16:40.267	5m 5s	5m 1s	96.5%	1.6 GB	6.8 GB	137.7 MB	100 MB
1100	ad/46ce37	27173	gatkHaplotypeCaller (1100)	COMPLETED	0	2020-09-25 17:17:38.461	6m 8s	6m 3s	94.0%	1.6 GB	6.8 GB	184.2 MB	78.5 MB
1091	20/9c508c	5349	gatkHaplotypeCaller (1091)	COMPLETED	0	2020-09-25 17:01:18.945	25m 24s	25m 19s	98.6%	1.6 GB	6.8 GB	541.5 MB	15 MB
1090	c6/26483d	1216	gatkHaplotypeCaller (1090)	COMPLETED	0	2020-09-25 16:44:00.574	43m 29s	43m 25s	106.6%	1.7 GB	7 GB	1.1 GB	84.8 MB
1092	d2/81474b	8896	gatkHaplotypeCaller (1092)	COMPLETED	0	2020-09-25 17:01:46.297	27m 43s	27m 38s	95.3%	1.6 GB	6.9 GB	1 GB	11.8 MB
1105	6f/75f323	9895	gatkHaplotypeCaller (1105)	COMPLETED	0	2020-09-25 17:13:10.428	18m 32s	18m 30s	92.4%	1.6 GB	6.9 GB	775.4 MB	11.6 MB
1102	0f/22d630	4181	gatkHaplotypeCaller (1102)	COMPLETED	0	2020-09-25 17:27:30.023	5m 28s	5m 23s	100.5%	1.6 GB	6.8 GB	146.7 MB	97.5 MB
1110	56/c5f69a	21922	gatkHaplotypeCaller (1110)	COMPLETED	0	2020-09-25 17:23:46.850	11m 37s	11m 32s	92.4%	1.6 GB	6.9 GB	586.2 MB	11.5 MB
1101	f9/1ac6ff	32454	gatkHaplotypeCaller (1101)	COMPLETED	0	2020-09-25 17:26:42.484	10m 13s	10m 9s	94.2%	1.6 GB	6.8 GB	500.3 MB	11.7 MB
1109	78/71841f	10397	gatkHaplotypeCaller (1109)	COMPLETED	0	2020-09-25 17:21:17.833	17m 14s	17m 11s	93.0%	1.6 GB	6.9 GB	675.5 MB	11.4 MB
1116	2a/4f5085	2327	gatkHaplotypeCaller (1116)	COMPLETED	0	2020-09-25 17:32:57.998	8m 5s	8m	95.1%	1.6 GB	6.8 GB	246.9 MB	27.7 MB
1117	71/b9357a	14116	gatkHaplotypeCaller (1117)	COMPLETED	0	2020-09-25 17:35:23.881	7m 36s	7m 32s	96.1%	1.6 GB	6.8 GB	227.8 MB	25.8 MB
1111	67/fc023c	30316	gatkHaplotypeCaller (1111)	COMPLETED	0	2020-09-25 17:38:31.819	4m 36s	4m 32s	96.8%	1.6 GB	6.8 GB	140.6 MB	113.5 MB
1107	36/7d4d15	22107	gatkHaplotypeCaller (1107)	COMPLETED	0	2020-09-25 17:36:55.330	10m 49s	10m 45s	93.6%	1.6 GB	6.8 GB	477.4 MB	12.2 MB
1120	1f/da6841	11916	gatkHaplotypeCaller (1120)	COMPLETED	0	2020-09-25 17:41:02.724	10m 7s	10m 5s	93.0%	1.6 GB	6.8 GB	473.8 MB	11.7 MB
1113	7b/710964	22678	gatkHaplotypeCaller (1113)	COMPLETED	0	2020-09-25 17:43:07.331	8m 47s	8m 43s	94.3%	1.6 GB	6.8 GB	443.3 MB	12 MB
1104	b7/1ccdd4	14310	gatkHaplotypeCaller (1104)	COMPLETED	0	2020-09-25 17:29:29.519	24m 49s	24m 45s	98.8%	1.6 GB	6.9 GB	561 MB	14.9 MB
1112	f4/ff3aec	21684	gatkHaplotypeCaller (1112)	COMPLETED	0	2020-09-25 17:42:59.538	12m 14s	12m 10s	93.5%	1.6 GB	6.8 GB	540.6 MB	12.4 MB
1118	7c/620487	6267	gatkHaplotypeCaller (1118)	COMPLETED	0	2020-09-25 17:54:18.711	6m 23s	6m 19s	97.0%	1.6 GB	6.8 GB	161.8 MB	102.7 MB
1119	25/cc1c99	10600	gatkHaplotypeCaller (1119)	COMPLETED	0	2020-09-25 17:55:13.313	5m 52s	5m 47s	100.2%	1.6 GB	6.8 GB	149.6 MB	93.5 MB
1108	bd/cb1fe9	13033	gatkHaplotypeCaller (1108)	COMPLETED	0	2020-09-25 17:21:45.233	48m 50s	48m 46s	97.3%	1.6 GB	7 GB	1.6 GB	10.9 MB
1123	c1/0254a2	28663	gatkHaplotypeCaller (1123)	COMPLETED	0	2020-09-25 17:51:54.266	18m 55s	18m 50s	94.9%	1.6 GB	6.9 GB	721.1 MB	11.3 MB
1122	dd/a18cbb	3472	gatkHaplotypeCaller (1122)	COMPLETED	0	2020-09-25 18:00:42.067	10m 56s	10m 52s	93.9%	1.6 GB	6.8 GB	512.1 MB	12 MB
1115	c2/6b9137	24909	gatkHaplotypeCaller (1115)	COMPLETED	0	2020-09-25 17:51:09.865	20m 36s	20m 31s	94.5%	1.6 GB	6.9 GB	771 MB	11.3 MB
1125	c3/be7733	2507	gatkHaplotypeCaller (1125)	COMPLETED	0	2020-09-25 18:10:49.422	7m 16s	7m 14s	94.8%	1.6 GB	6.8 GB	200.1 MB	50.7 MB
1103	9c/d90334	27175	gatkHaplotypeCaller (1103)	COMPLETED	0	2020-09-25 17:31:42.113	46m 47s	46m 44s	103.8%	1.6 GB	7 GB	1.2 GB	22.6 MB
1127	6c/6ab649	5605	gatkHaplotypeCaller (1127)	COMPLETED	0	2020-09-25 18:01:05.003	19m 3s	19m	95.0%	1.6 GB	6.9 GB	739.7 MB	11.3 MB
1114	6b/6bf826	9977	gatkHaplotypeCaller (1114)	COMPLETED	0	2020-09-25 17:47:44.198	32m 58s	32m 55s	94.9%	1.6 GB	6.9 GB	1.1 GB	11 MB
1133	b3/d486fa	7570	gatkHaplotypeCaller (1133)	COMPLETED	0	2020-09-25 18:11:45.607	10m 29s	10m 24s	92.6%	1.6 GB	6.8 GB	406.3 MB	12.3 MB
1126	7f/0119ca	1955	gatkHaplotypeCaller (1126)	COMPLETED	0	2020-09-25 18:18:05.586	6m 13s	6m 9s	97.8%	1.6 GB	6.8 GB	159.2 MB	82.1 MB
1129	54/dc5cd0	12940	gatkHaplotypeCaller (1129)	COMPLETED	0	2020-09-25 18:20:08.497	6m 28s	6m 24s	99.1%	1.6 GB	6.8 GB	173.9 MB	102.5 MB
1136	08/c241eb	16793	gatkHaplotypeCaller (1136)	COMPLETED	0	2020-09-25 18:20:42.544	5m 55s	5m 50s	97.7%	1.6 GB	6.8 GB	139.8 MB	114.8 MB
1128	f5/ce88b7	4224	gatkHaplotypeCaller (1128)	COMPLETED	0	2020-09-25 18:18:29.447	10m 26s	10m 22s	93.5%	1.6 GB	6.8 GB	476.1 MB	12.5 MB
1138	1e/017447	26182	gatkHaplotypeCaller (1138)	COMPLETED	0	2020-09-25 18:22:14.213	11m 44s	11m 40s	97.7%	1.6 GB	6.9 GB	433.4 MB	15.7 MB
1121	82/209a10	6610	gatkHaplotypeCaller (1121)	COMPLETED	0	2020-09-25 18:11:37.838	23m 23s	23m 19s	93.9%	1.6 GB	6.9 GB	1.1 GB	11.7 MB
1139	00/4366bd	4606	gatkHaplotypeCaller (1139)	COMPLETED	0	2020-09-25 18:24:18.717	10m 42s	10m 37s	93.6%	1.6 GB	6.8 GB	505 MB	12.2 MB
1140	a6/1942d3	16352	gatkHaplotypeCaller (1140)	COMPLETED	0	2020-09-25 18:26:36.157	8m 58s	8m 55s	94.1%	1.6 GB	6.8 GB	379.3 MB	12.7 MB
1124	59/53c301	1110	gatkHaplotypeCaller (1124)	COMPLETED	0	2020-09-25 18:10:35.406	26m 37s	26m 31s	101.8%	1.6 GB	6.9 GB	549.9 MB	13.9 MB
1130	65/5b332d	16784	gatkHaplotypeCaller (1130)	COMPLETED	0	2020-09-25 18:26:37.765	13m 20s	13m 16s	92.5%	1.6 GB	6.8 GB	593.2 MB	11.6 MB
1132	77/dba7b9	20497	gatkHaplotypeCaller (1132)	COMPLETED	0	2020-09-25 18:33:57.735	7m 59s	7m 55s	96.7%	1.6 GB	6.8 GB	219.3 MB	34.2 MB
1131	7d/e72653	26289	gatkHaplotypeCaller (1131)	COMPLETED	0	2020-09-25 18:35:00.872	7m 54s	7m 50s	96.1%	1.6 GB	6.8 GB	245.8 MB	15 MB
1146	19/5d30b2	30765	gatkHaplotypeCaller (1146)	COMPLETED	0	2020-09-25 18:35:34.562	9m 58s	9m 53s	92.4%	1.6 GB	6.8 GB	422.1 MB	11.9 MB
1093	ab/5741df	11350	gatkHaplotypeCaller (1093)	COMPLETED	0	2020-09-25 17:02:04.085	1h 43m 39s	1h 43m 34s	109.5%	1.7 GB	7 GB	2.5 GB	71.5 MB
1135	a5/862851	2765	gatkHaplotypeCaller (1135)	COMPLETED	0	2020-09-25 18:41:56.773	6m 49s	6m 45s	97.2%	1.6 GB	6.8 GB	181.7 MB	69.4 MB
1145	29/3e0f35	10015	gatkHaplotypeCaller (1145)	COMPLETED	0	2020-09-25 18:48:45.583	9m 37s	9m 34s	93.9%	1.6 GB	6.8 GB	491.5 MB	11.9 MB
1142	d2/6e14e2	23772	gatkHaplotypeCaller (1142)	COMPLETED	0	2020-09-25 18:45:32.417	15m 51s	15m 47s	94.7%	1.6 GB	6.8 GB	652.8 MB	11.3 MB
1141	41/3732cd	8820	gatkHaplotypeCaller (1141)	COMPLETED	0	2020-09-25 18:42:54.470	19m 42s	19m 37s	95.0%	1.6 GB	6.9 GB	754.7 MB	11.2 MB
1134	ed/7140fb	28773	gatkHaplotypeCaller (1134)	COMPLETED	0	2020-09-25 18:28:55.597	34m 3s	33m 58s	105.3%	1.6 GB	6.9 GB	531.3 MB	16 MB
1143	31/f33c3e	25296	gatkHaplotypeCaller (1143)	COMPLETED	0	2020-09-25 18:45:42.689	17m 26s	17m 22s	94.8%	1.6 GB	6.9 GB	878 MB	11.8 MB
1144	dc/40be77	26213	gatkHaplotypeCaller (1144)	COMPLETED	0	2020-09-25 18:35:00.465	28m 11s	28m 7s	95.6%	1.6 GB	6.9 GB	495.1 MB	14.3 MB
1149	08/19f24d	26785	gatkHaplotypeCaller (1149)	COMPLETED	0	2020-09-25 19:03:08.458	6m 10s	6m 8s	98.6%	1.6 GB	6.8 GB	152.5 MB	94 MB
1137	ce/541f6b	7688	gatkHaplotypeCaller (1137)	COMPLETED	0	2020-09-25 18:37:12.058	32m 22s	32m 18s	95.6%	1.6 GB	6.9 GB	1.5 GB	11.7 MB
1154	6d/691df4	19637	gatkHaplotypeCaller (1154)	COMPLETED	0	2020-09-25 19:01:23.273	8m 16s	8m 10s	96.4%	1.6 GB	6.8 GB	320 MB	15.3 MB
1148	3d/21d523	13062	gatkHaplotypeCaller (1148)	COMPLETED	0	2020-09-25 18:58:22.393	12m 13s	12m 8s	92.6%	1.6 GB	6.8 GB	468.6 MB	11.8 MB
1153	9d/94ed5e	25626	gatkHaplotypeCaller (1153)	COMPLETED	0	2020-09-25 19:02:58.109	9m 32s	9m 28s	93.7%	1.6 GB	6.8 GB	422.8 MB	12.4 MB
1155	fd/854d4e	23572	gatkHaplotypeCaller (1155)	COMPLETED	0	2020-09-25 19:02:36.601	11m 24s	11m 19s	94.1%	1.6 GB	6.8 GB	419.9 MB	12.6 MB
1150	15/15b44b	27390	gatkHaplotypeCaller (1150)	COMPLETED	0	2020-09-25 19:03:11.666	12m 11s	12m 7s	94.6%	1.6 GB	6.9 GB	549.6 MB	11.5 MB
1157	33/cceb2d	29762	gatkHaplotypeCaller (1157)	COMPLETED	0	2020-09-25 19:09:19.006	6m 33s	6m 30s	96.0%	1.6 GB	6.8 GB	167.7 MB	73.9 MB
1160	97/888f24	32438	gatkHaplotypeCaller (1160)	COMPLETED	0	2020-09-25 19:09:38.824	8m 40s	8m 35s	96.6%	1.6 GB	6.8 GB	239.4 MB	18.1 MB
1158	e9/ab081e	28217	gatkHaplotypeCaller (1158)	COMPLETED	0	2020-09-25 19:14:00.334	4m 29s	4m 24s	102.7%	1.6 GB	6.8 GB	133.1 MB	101.8 MB
1156	7c/851bb8	18660	gatkHaplotypeCaller (1156)	COMPLETED	0	2020-09-25 19:12:30.421	8m 19s	8m 14s	96.3%	1.6 GB	6.8 GB	350.2 MB	12.1 MB
1152	86/7baaac	6184	gatkHaplotypeCaller (1152)	COMPLETED	0	2020-09-25 19:10:35.619	11m 19s	11m 14s	94.5%	1.6 GB	7 GB	547.1 MB	11.6 MB
1165	26/11be10	4078	gatkHaplotypeCaller (1165)	COMPLETED	0	2020-09-25 19:15:23.038	9m 27s	9m 22s	95.5%	1.6 GB	6.8 GB	407.2 MB	11.9 MB
1159	df/49f70a	7868	gatkHaplotypeCaller (1159)	COMPLETED	0	2020-09-25 19:15:52.499	10m 26s	10m 22s	94.4%	1.6 GB	7 GB	530.3 MB	11.9 MB
1167	0a/c352e7	23534	gatkHaplotypeCaller (1167)	COMPLETED	0	2020-09-25 19:18:18.552	13m 12s	13m 7s	96.1%	1.6 GB	6.8 GB	615.6 MB	11.5 MB
1162	83/130297	31171	gatkHaplotypeCaller (1162)	COMPLETED	0	2020-09-25 19:24:49.737	8m 37s	8m 33s	96.4%	1.6 GB	6.8 GB	400.7 MB	12.2 MB
1163	54/13a323	7545	gatkHaplotypeCaller (1163)	COMPLETED	0	2020-09-25 19:26:18.436	9m 17s	9m 14s	96.5%	1.6 GB	6.8 GB	473.9 MB	11.9 MB
1170	be/bb0964	7922	gatkHaplotypeCaller (1170)	COMPLETED	0	2020-09-25 19:20:49.311	18m 16s	18m 13s	95.4%	1.6 GB	6.8 GB	750.8 MB	11.3 MB
1169	42/5aa19c	25227	gatkHaplotypeCaller (1169)	COMPLETED	0	2020-09-25 19:18:29.664	20m 54s	20m 50s	96.4%	1.6 GB	6.9 GB	746.9 MB	11.3 MB
1164	12/307c6b	1157	gatkHaplotypeCaller (1164)	COMPLETED	0	2020-09-25 19:31:30.289	8m 36s	8m 33s	96.2%	1.6 GB	6.8 GB	349 MB	12.8 MB
1166	d3/d573a1	17290	gatkHaplotypeCaller (1166)	COMPLETED	0	2020-09-25 19:35:35.690	9m 1s	8m 57s	95.2%	1.6 GB	6.8 GB	375.2 MB	12.4 MB
1161	be/fb4bda	14383	gatkHaplotypeCaller (1161)	COMPLETED	0	2020-09-25 19:21:55.009	25m 42s	25m 38s	101.6%	1.6 GB	6.9 GB	586 MB	14 MB
1179	71/0edaa5	3577	gatkHaplotypeCaller (1179)	COMPLETED	0	2020-09-25 19:40:06.268	8m 20s	8m 15s	96.1%	1.6 GB	6.8 GB	362.9 MB	12.3 MB
1151	f4/989fea	31698	gatkHaplotypeCaller (1151)	COMPLETED	0	2020-09-25 19:09:34.089	39m 9s	39m 4s	96.2%	1.6 GB	6.9 GB	1.4 GB	11 MB
1172	70/0a2feb	9282	gatkHaplotypeCaller (1172)	COMPLETED	0	2020-09-25 19:33:26.741	15m 33s	15m 28s	95.7%	1.6 GB	6.9 GB	636.1 MB	12.3 MB
1168	0c/dec3a2	29855	gatkHaplotypeCaller (1168)	COMPLETED	0	2020-09-25 19:39:05.486	10m 44s	10m 41s	94.4%	1.6 GB	6.8 GB	508.2 MB	12.2 MB
1180	8a/0eca2d	25382	gatkHaplotypeCaller (1180)	COMPLETED	0	2020-09-25 19:44:36.345	9m 1s	8m 55s	94.8%	1.6 GB	6.8 GB	400.2 MB	13.2 MB
1175	49/defcf9	12793	gatkHaplotypeCaller (1175)	COMPLETED	0	2020-09-25 19:48:43.032	6m 4s	6m	94.4%	1.6 GB	6.8 GB	170.3 MB	68.1 MB
1173	1a/73633d	10809	gatkHaplotypeCaller (1173)	COMPLETED	0	2020-09-25 19:48:25.798	9m 15s	9m 11s	94.7%	1.6 GB	6.8 GB	403.9 MB	12 MB
1184	02/a42417	17259	gatkHaplotypeCaller (1184)	COMPLETED	0	2020-09-25 19:54:46.893	5m 8s	5m 4s	99.5%	1.6 GB	6.8 GB	146.7 MB	96.9 MB
1174	7d/d45a22	15165	gatkHaplotypeCaller (1174)	COMPLETED	0	2020-09-25 19:49:00.166	12m 35s	12m 31s	95.1%	1.6 GB	6.8 GB	569.5 MB	11.9 MB
1176	f9/b95baf	20847	gatkHaplotypeCaller (1176)	COMPLETED	0	2020-09-25 19:49:49.954	12m 13s	12m 8s	94.9%	1.6 GB	6.8 GB	557.7 MB	12.2 MB
1178	a2/fd5e65	9964	gatkHaplotypeCaller (1178)	COMPLETED	0	2020-09-25 19:53:37.003	8m 44s	8m 40s	95.9%	1.6 GB	6.8 GB	388 MB	12 MB
1171	7d/723cbb	6045	gatkHaplotypeCaller (1171)	COMPLETED	0	2020-09-25 19:47:37.318	15m 11s	15m 7s	93.7%	1.6 GB	6.8 GB	656.2 MB	11.5 MB
1147	eb/5181a9	23625	gatkHaplotypeCaller (1147)	COMPLETED	0	2020-09-25 18:39:57.632	1h 24m 32s	1h 24m 28s	110.7%	1.7 GB	7 GB	1.6 GB	12.8 MB
1186	fc/0514eb	1547	gatkHaplotypeCaller (1186)	COMPLETED	0	2020-09-25 19:57:41.067	8m 41s	8m 37s	95.8%	1.6 GB	6.8 GB	359.5 MB	12.9 MB
1188	31/a1679c	20161	gatkHaplotypeCaller (1188)	COMPLETED	0	2020-09-25 20:01:35.277	5m 27s	5m 23s	99.7%	1.6 GB	6.8 GB	153.5 MB	101.3 MB
1177	5f/8839b7	31835	gatkHaplotypeCaller (1177)	COMPLETED	0	2020-09-25 19:39:23.501	29m 21s	29m 16s	95.9%	1.6 GB	6.9 GB	1 GB	11.2 MB
1183	9c/e0b859	13353	gatkHaplotypeCaller (1183)	COMPLETED	0	2020-09-25 19:59:55.341	9m 5s	9m 3s	95.3%	1.6 GB	6.8 GB	259.4 MB	39.6 MB
1189	e2/f55774	22477	gatkHaplotypeCaller (1189)	COMPLETED	0	2020-09-25 20:07:01.957	4m 44s	4m 40s	103.0%	1.6 GB	6.8 GB	131.2 MB	101.3 MB
1187	8d/207e08	27857	gatkHaplotypeCaller (1187)	COMPLETED	0	2020-09-25 20:02:48.330	9m 19s	9m 15s	95.2%	1.6 GB	6.8 GB	474.5 MB	12.3 MB
1182	88/a65a4a	24857	gatkHaplotypeCaller (1182)	COMPLETED	0	2020-09-25 20:02:20.684	10m 30s	10m 26s	97.3%	1.6 GB	6.8 GB	241.7 MB	25.6 MB
1181	8b/ed8508	5203	gatkHaplotypeCaller (1181)	COMPLETED	0	2020-09-25 20:04:29.392	9m 39s	9m 34s	96.2%	1.6 GB	6.8 GB	495.3 MB	11.8 MB
1190	4f/826c5a	1674	gatkHaplotypeCaller (1190)	COMPLETED	0	2020-09-25 20:08:44.959	7m 42s	7m 37s	96.9%	1.6 GB	7 GB	340.3 MB	13.8 MB
1193	c2/12e0b7	23849	gatkHaplotypeCaller (1193)	COMPLETED	0	2020-09-25 20:11:46.229	5m 56s	5m 53s	103.3%	1.6 GB	6.8 GB	185.9 MB	72.6 MB
1191	48/b5e938	22778	gatkHaplotypeCaller (1191)	COMPLETED	0	2020-09-25 20:02:03.142	15m 43s	15m 39s	95.9%	1.6 GB	6.9 GB	698.3 MB	11.3 MB
1196	36/d5cb6b	4130	gatkHaplotypeCaller (1196)	COMPLETED	0	2020-09-25 20:09:00.793	9m 50s	9m 46s	96.2%	1.6 GB	6.8 GB	437 MB	11.7 MB
1185	bc/f41470	17466	gatkHaplotypeCaller (1185)	COMPLETED	0	2020-09-25 20:06:21.650	12m 32s	12m 28s	97.0%	1.6 GB	6.8 GB	491.5 MB	11.8 MB
1192	01/0653f2	27167	gatkHaplotypeCaller (1192)	COMPLETED	0	2020-09-25 20:12:07.640	9m 37s	9m 32s	94.4%	1.6 GB	6.8 GB	507 MB	11.7 MB
1200	3d/63c8e3	8980	gatkHaplotypeCaller (1200)	COMPLETED	0	2020-09-25 20:14:08.218	9m 49s	9m 46s	97.2%	1.6 GB	6.8 GB	429.6 MB	12.1 MB
1203	6b/ee6868	24115	gatkHaplotypeCaller (1203)	COMPLETED	0	2020-09-25 20:16:27.022	12m 50s	12m 47s	96.7%	1.6 GB	6.8 GB	568.1 MB	12.1 MB
1208	09/42c311	29536	gatkHaplotypeCaller (1208)	COMPLETED	0	2020-09-25 20:21:44.453	8m 15s	8m 12s	100.0%	1.6 GB	6.8 GB	365.6 MB	12.2 MB
1194	8d/04554c	32658	gatkHaplotypeCaller (1194)	COMPLETED	0	2020-09-25 20:12:50.967	18m 43s	18m 39s	97.3%	1.6 GB	6.9 GB	766.8 MB	11.3 MB
1198	04/290b40	12860	gatkHaplotypeCaller (1198)	COMPLETED	0	2020-09-25 20:23:56.933	9m 19s	9m 15s	98.4%	1.5 GB	6.8 GB	482.1 MB	11.6 MB
1199	26/f17f84	8632	gatkHaplotypeCaller (1199)	COMPLETED	0	2020-09-25 20:18:53.470	14m 29s	14m 24s	96.3%	1.6 GB	6.8 GB	605.7 MB	11.4 MB
1201	86/c8c197	15479	gatkHaplotypeCaller (1201)	COMPLETED	0	2020-09-25 20:29:59.773	4m 33s	4m 29s	102.9%	1.6 GB	6.8 GB	130.6 MB	79.7 MB
1195	0b/202979	32147	gatkHaplotypeCaller (1195)	COMPLETED	0	2020-09-25 20:17:42.606	18m 28s	18m 25s	101.8%	1.6 GB	6.8 GB	182.3 MB	115.4 MB
1212	2a/47e74b	29190	gatkHaplotypeCaller (1212)	COMPLETED	0	2020-09-25 20:33:15.701	4m 45s	4m 42s	100.9%	1.6 GB	6.8 GB	134.3 MB	106.8 MB
1204	b3/659bd4	8226	gatkHaplotypeCaller (1204)	COMPLETED	0	2020-09-25 20:18:50.670	20m 56s	20m 52s	97.5%	1.6 GB	6.9 GB	780.4 MB	11.3 MB
1197	06/8731e0	360	gatkHaplotypeCaller (1197)	COMPLETED	0	2020-09-25 20:17:46.276	24m	23m 57s	97.6%	1.6 GB	6.9 GB	889.1 MB	11.3 MB
1205	6b/aa0272	30016	gatkHaplotypeCaller (1205)	COMPLETED	0	2020-09-25 20:33:22.337	9m 21s	9m 17s	96.4%	1.6 GB	6.8 GB	416.9 MB	12.8 MB
1206	72/228dfa	4103	gatkHaplotypeCaller (1206)	COMPLETED	0	2020-09-25 20:34:32.625	8m 22s	8m 19s	97.7%	1.6 GB	6.8 GB	451.9 MB	12.1 MB
1207	e3/ec35ca	21443	gatkHaplotypeCaller (1207)	COMPLETED	0	2020-09-25 20:31:33.705	11m 31s	11m 27s	95.5%	1.6 GB	6.8 GB	478.6 MB	11.9 MB
1210	8e/c392d5	12772	gatkHaplotypeCaller (1210)	COMPLETED	0	2020-09-25 20:36:10.842	10m 55s	10m 52s	96.5%	1.6 GB	6.8 GB	523.7 MB	12.4 MB
1218	be/25b9b8	1561	gatkHaplotypeCaller (1218)	COMPLETED	0	2020-09-25 20:39:46.784	8m 17s	8m 13s	97.5%	1.6 GB	6.8 GB	320 MB	14.1 MB
1202	79/4575f4	11953	gatkHaplotypeCaller (1202)	COMPLETED	0	2020-09-25 20:29:17.071	21m 4s	21m 2s	95.3%	1.6 GB	6.9 GB	893.3 MB	11.1 MB
1215	b0/9edefc	23053	gatkHaplotypeCaller (1215)	COMPLETED	0	2020-09-25 20:43:04.842	7m 55s	7m 50s	98.7%	1.6 GB	6.8 GB	208.3 MB	45.7 MB
1213	59/5ea38d	19692	gatkHaplotypeCaller (1213)	COMPLETED	0	2020-09-25 20:42:43.442	8m 49s	8m 45s	97.4%	1.6 GB	6.8 GB	420.6 MB	12.4 MB
1214	17/9a0ee4	21313	gatkHaplotypeCaller (1214)	COMPLETED	0	2020-09-25 20:42:54.976	9m 2s	8m 58s	96.4%	1.6 GB	6.8 GB	209.9 MB	66.3 MB
1216	0d/b66b25	15939	gatkHaplotypeCaller (1216)	COMPLETED	0	2020-09-25 20:47:06.180	9m 5s	9m 2s	95.1%	1.6 GB	6.8 GB	412.2 MB	12.2 MB
1217	24/83ad1b	3961	gatkHaplotypeCaller (1217)	COMPLETED	0	2020-09-25 20:50:21.428	10m 21s	10m 18s	95.9%	1.6 GB	6.8 GB	456 MB	11.6 MB
1221	4a/11766c	12682	gatkHaplotypeCaller (1221)	COMPLETED	0	2020-09-25 20:51:32.781	10m 5s	10m 1s	96.8%	1.6 GB	6.8 GB	372.8 MB	17 MB
1223	8a/46d1bc	22568	gatkHaplotypeCaller (1223)	COMPLETED	0	2020-09-25 20:48:03.325	13m 56s	13m 53s	96.2%	1.6 GB	6.8 GB	335.3 MB	22.9 MB
1220	75/7139a5	16053	gatkHaplotypeCaller (1220)	COMPLETED	0	2020-09-25 20:51:57.382	11m	10m 56s	96.5%	1.6 GB	6.8 GB	526.7 MB	11.7 MB
1211	21/defbf8	13588	gatkHaplotypeCaller (1211)	COMPLETED	0	2020-09-25 20:41:46.379	23m 23s	23m 19s	100.8%	1.6 GB	6.9 GB	548.3 MB	13 MB
1222	ec/c19812	7728	gatkHaplotypeCaller (1222)	COMPLETED	0	2020-09-25 20:56:11.041	14m 12s	14m 9s	94.6%	1.6 GB	6.8 GB	614.3 MB	11.5 MB
1225	68/36a11e	7286	gatkHaplotypeCaller (1225)	COMPLETED	0	2020-09-25 21:01:59.715	10m 49s	10m 45s	90.6%	1.6 GB	6.8 GB	266.3 MB	43 MB
1227	28/e72cbb	17696	gatkHaplotypeCaller (1227)	COMPLETED	0	2020-09-25 21:10:23.009	5m	4m 56s	98.3%	1.6 GB	6.8 GB	157.7 MB	103.7 MB
1226	38/8051f7	12495	gatkHaplotypeCaller (1226)	COMPLETED	0	2020-09-25 21:02:57.226	13m 11s	13m 6s	92.0%	1.6 GB	6.8 GB	581.9 MB	12.2 MB
1233	e6/898c84	23411	gatkHaplotypeCaller (1233)	COMPLETED	0	2020-09-25 21:05:09.651	12m 18s	12m 13s	94.8%	1.6 GB	6.8 GB	399.4 MB	145.1 MB
1232	c4/2dd39e	30636	gatkHaplotypeCaller (1232)	COMPLETED	0	2020-09-25 21:12:48.878	8m 26s	8m 23s	94.5%	1.6 GB	6.8 GB	265.1 MB	29.1 MB
